kind,id,lat,lon,tags
elevator_node,436868171,37.5250344,126.9574697,{'highway': 'elevator'}
crossing_node,436869387,37.55582,126.91506,{'highway': 'crossing'}
crossing_node,436870768,37.5638261,127.0661782,{'highway': 'crossing'}
crossing_node,436870860,37.5660743,127.0555881,{'highway': 'crossing'}
crossing_node,436870891,37.5766854,127.0458032,{'highway': 'crossing'}
elevator_node,436871208,37.6098984,126.99617,{'highway': 'elevator'}
crossing_node,436872185,37.5931503,127.0800092,{'highway': 'crossing'}
crossing_node,436872243,37.4655022,126.7208811,{'highway': 'crossing'}
crossing_node,436874080,37.6462373,127.0342162,{'highway': 'crossing'}
crossing_node,436875872,37.5833385,126.9795966,{'highway': 'crossing'}
crossing_node,436877424,37.5632934,127.002773,{'highway': 'crossing'}
crossing_node,436877431,37.56452,127.00929,{'highway': 'crossing'}
crossing_node,436877435,37.5647655,127.0107667,{'highway': 'crossing'}
crossing_node,436877618,37.486057,127.1135288,{'highway': 'crossing'}
crossing_node,436880331,37.5739,127.066908,{'highway': 'crossing'}
crossing_node,436882133,37.6129982,127.0608733,{'highway': 'crossing'}
crossing_node,436883143,37.5548989,126.9765129,{'highway': 'crossing'}
crossing_node,436883213,37.5914197,127.0673036,{'highway': 'crossing'}
crossing_node,436958377,37.6503808,127.1576731,{'highway': 'crossing'}
crossing_node,437035307,37.3574365,127.1641098,{'highway': 'crossing'}
crossing_node,437209509,37.6048951,127.1944745,{'highway': 'crossing'}
crossing_node,437209738,37.6398508,127.1773963,{'highway': 'crossing'}
crossing_node,437298377,37.6917105,126.7771135,{'highway': 'crossing'}
crossing_node,437298378,37.6939139,126.7776902,{'highway': 'crossing'}
crossing_node,437305523,37.3687363,127.1486902,{'highway': 'crossing'}
crossing_node,437306394,37.6739853,126.8054535,{'highway': 'crossing'}
crossing_node,437306447,37.6839371,126.7721065,{'highway': 'crossing'}
crossing_node,437306832,37.3886454,127.0940424,{'highway': 'crossing'}
crossing_node,437306871,37.3915584,127.0781639,{'highway': 'crossing'}
crossing_node,437307558,37.6870191,126.7675715,{'highway': 'crossing'}
crossing_node,437310221,37.6213381,126.6977513,{'highway': 'crossing'}
crossing_node,446002727,37.4627172,126.872918,{'highway': 'crossing'}
crossing_node,449448788,37.6164307,126.9188349,{'highway': 'crossing'}
crossing_node,452545038,37.6136025,126.8290162,{'highway': 'crossing'}
crossing_node,457324881,37.382124,126.9490543,{'highway': 'crossing'}
crossing_node,457324883,37.3820822,126.9504578,{'highway': 'crossing'}
crossing_node,457325074,37.3651541,126.9342452,{'highway': 'crossing'}
crossing_node,457325283,37.3722604,126.9324924,{'highway': 'crossing'}
crossing_node,457325287,37.3726924,126.9310402,{'highway': 'crossing'}
crossing_node,571449373,37.4984882,127.0234914,{'highway': 'crossing'}
crossing_node,595776288,37.5212488,127.0162779,{'highway': 'crossing'}
crossing_node,595776322,37.521135,127.0168877,{'highway': 'crossing'}
crossing_node,595780319,37.5225934,127.0187318,{'highway': 'crossing'}
crossing_node,596137575,37.5234254,127.0391725,{'highway': 'crossing'}
crossing_node,600371993,37.5349314,127.0602418,{'highway': 'crossing'}
crossing_node,601728853,37.5394152,127.062268,{'highway': 'crossing'}
crossing_node,607330681,37.6595337,126.7230662,{'highway': 'crossing'}
crossing_node,618576671,37.5434488,126.7380547,{'highway': 'crossing'}
crossing_node,618576674,37.5442414,126.7379918,{'highway': 'crossing'}
crossing_node,618576746,37.5421729,126.7360997,{'highway': 'crossing'}
crossing_node,618576800,37.5592308,126.7454525,{'highway': 'crossing'}
crossing_node,677422441,37.5934339,127.2225828,{'highway': 'crossing'}
crossing_node,679014192,37.5845643,127.2166799,{'highway': 'crossing'}
crossing_node,679850246,37.5941946,127.1923113,{'highway': 'crossing'}
crossing_node,679850259,37.5932022,127.1981636,{'highway': 'crossing'}
crossing_node,732030789,37.4833771,127.0242354,{'highway': 'crossing'}
crossing_node,732440582,37.5136629,127.1003057,{'highway': 'crossing'}
crossing_node,732441392,37.5131418,127.1007661,{'highway': 'crossing'}
crossing_node,733125894,37.5323466,127.0855466,{'highway': 'crossing'}
crossing_node,733125897,37.533498,127.084851,{'highway': 'crossing'}
crossing_node,734690551,37.5010101,127.0854402,{'highway': 'crossing'}
crossing_node,734690562,37.5013114,127.0846072,{'highway': 'crossing'}
crossing_node,765257891,37.4961594,127.0989314,{'highway': 'crossing'}
crossing_node,798578778,37.4904214,126.8611937,{'highway': 'crossing'}
crossing_node,845893864,37.3793826,127.1132749,{'highway': 'crossing'}
crossing_node,845975916,37.4970652,127.1137274,{'highway': 'crossing'}
crossing_node,847528315,37.6304557,126.7109003,{'highway': 'crossing'}
crossing_node,849526511,37.4628689,126.6433014,{'highway': 'crossing'}
crossing_node,850459691,37.483197,126.7528909,{'highway': 'crossing'}
crossing_node,850575902,37.4389535,126.7965124,{'highway': 'crossing'}
crossing_node,850575983,37.4468756,126.793944,{'highway': 'crossing'}
crossing_node,850576126,37.4452149,126.7990328,{'highway': 'crossing'}
crossing_node,850576699,37.4468266,126.7936823,{'highway': 'crossing'}
crossing_node,850576857,37.4428576,126.7941711,{'highway': 'crossing'}
crossing_node,852509652,37.5499793,127.2409844,{'highway': 'crossing'}
crossing_node,852509858,37.5464116,127.2433377,{'highway': 'crossing'}
crossing_node,859696113,37.6551766,127.1150634,{'highway': 'crossing'}
crossing_node,871457953,37.5110503,127.1021098,{'highway': 'crossing'}
crossing_node,878405013,37.3661183,127.1098399,{'highway': 'crossing'}
crossing_node,921242887,37.5651862,126.977156,{'highway': 'crossing'}
crossing_node,945859528,37.3936154,126.9496133,{'highway': 'crossing'}
crossing_node,956010829,37.3893998,126.9621796,{'highway': 'crossing'}
crossing_node,961146516,37.4041365,126.9473222,{'highway': 'crossing'}
crossing_node,964914719,37.3957349,126.9638911,{'highway': 'crossing'}
crossing_node,969906543,37.4924058,126.9565016,{'highway': 'crossing'}
crossing_node,999136400,37.5462257,127.1080591,{'highway': 'crossing'}
crossing_node,999136545,37.5540635,127.1235173,{'highway': 'crossing'}
crossing_node,1102209807,37.5568662,126.7482774,{'highway': 'crossing'}
crossing_node,1132502929,37.5024972,127.0035472,{'highway': 'crossing'}
crossing_node,1326472596,37.5231716,127.0382648,{'highway': 'crossing'}
crossing_node,1327210670,37.5620124,127.0102954,{'highway': 'crossing'}
crossing_node,1378743157,37.5346665,126.9972386,{'highway': 'crossing'}
crossing_node,1378780891,37.5251159,126.9959312,{'highway': 'crossing'}
crossing_node,1378780962,37.5258468,126.9963962,{'highway': 'crossing'}
crossing_node,1685814204,37.3544304,126.9756833,{'highway': 'crossing'}
crossing_node,1685903220,37.379586,126.9592784,{'highway': 'crossing'}
crossing_node,1694783013,37.4824742,127.0359831,{'highway': 'crossing'}
crossing_node,1717114445,37.5523554,127.0296189,{'highway': 'crossing'}
crossing_node,1717116061,37.5557936,127.0340884,{'highway': 'crossing'}
crossing_node,1723064271,37.3857129,126.9612561,{'highway': 'crossing'}
crossing_node,1789842880,37.4613047,126.9559749,{'highway': 'crossing'}
crossing_node,1791286042,37.5491291,126.8246371,{'highway': 'crossing'}
crossing_node,1791286314,37.5517888,126.8279771,{'highway': 'crossing'}
crossing_node,1791286414,37.552422,126.8282133,{'highway': 'crossing'}
crossing_node,1791286499,37.5538259,126.8248081,{'highway': 'crossing'}
crossing_node,1791465303,37.5540176,126.8317755,{'highway': 'crossing'}
crossing_node,1791465313,37.5551447,126.8312109,{'highway': 'crossing'}
crossing_node,1792630656,37.5532664,126.8269744,{'highway': 'crossing'}
crossing_node,1805178494,37.6549425,127.2482419,{'highway': 'crossing'}
elevator_node,1808670672,37.5353036,127.0058944,{'highway': 'elevator'}
elevator_node,1808670677,37.5355216,127.006351,{'highway': 'elevator'}
elevator_node,1808670688,37.5383321,127.0041077,{'highway': 'elevator'}
elevator_node,1808670693,37.5384507,127.0045567,{'highway': 'elevator'}
crossing_node,1808903358,37.5940732,127.1684914,{'highway': 'crossing'}
crossing_node,1808903416,37.6089444,127.1830438,{'highway': 'crossing'}
crossing_node,1809514704,37.5046352,127.1057167,{'highway': 'crossing'}
crossing_node,1811986291,37.4760391,127.1232376,{'highway': 'crossing'}
crossing_node,1836112513,37.5145825,126.8827953,{'highway': 'crossing'}
crossing_node,1837127473,37.4973797,126.8934757,{'highway': 'crossing'}
elevator_node,1850654932,37.5211265,127.1034415,"{'highway': 'elevator', 'wheelchair': 'yes'}"
crossing_node,1859641636,37.5600791,127.0695876,{'highway': 'crossing'}
crossing_node,1906684722,37.4966329,127.0881771,{'highway': 'crossing'}
crossing_node,1932734202,37.6020376,127.1112123,{'highway': 'crossing'}
crossing_node,1934232913,37.5881274,127.0339761,{'highway': 'crossing'}
crossing_node,1934250469,37.5884947,127.0342492,{'highway': 'crossing'}
crossing_node,1934257445,37.5880786,127.0340807,{'highway': 'crossing'}
crossing_node,1934257468,37.5883067,127.0343367,{'highway': 'crossing'}
crossing_node,1936511308,37.5550516,126.9689406,{'highway': 'crossing'}
crossing_node,1936511460,37.5621183,127.0649891,{'highway': 'crossing'}
crossing_node,1936511565,37.5696287,127.0160877,{'highway': 'crossing'}
crossing_node,1936511636,37.5725867,127.0377184,{'highway': 'crossing'}
crossing_node,1936511929,37.6032212,127.0332205,{'highway': 'crossing'}
crossing_node,1936512264,37.6149886,127.0664889,{'highway': 'crossing'}
crossing_node,1939144048,37.5793387,127.0423761,{'highway': 'crossing'}
crossing_node,1939144157,37.6033151,127.0430312,{'highway': 'crossing'}
crossing_node,1939144263,37.6149587,127.0665602,{'highway': 'crossing'}
crossing_node,1940879890,37.6501226,126.8806143,{'highway': 'crossing'}
crossing_node,1943131968,37.5829985,127.029341,{'highway': 'crossing'}
crossing_node,1943131977,37.5830317,127.0296212,{'highway': 'crossing'}
crossing_node,1943132154,37.6165692,127.0730196,{'highway': 'crossing'}
crossing_node,1943132587,37.6247786,127.0890217,{'highway': 'crossing'}
crossing_node,1945255035,37.5722314,126.9964641,{'highway': 'crossing'}
crossing_node,1949178468,37.5549401,126.9157572,{'highway': 'crossing'}
crossing_node,1966229952,37.4646202,126.9487672,{'highway': 'crossing'}
crossing_node,1979127106,37.557008,127.048411,{'highway': 'crossing'}
crossing_node,1979127142,37.5592618,127.0444574,{'highway': 'crossing'}
crossing_node,1979127143,37.5569591,127.0463993,{'highway': 'crossing'}
crossing_node,1979127145,37.5592547,127.0431563,{'highway': 'crossing'}
crossing_node,1979127146,37.5574296,127.0496667,{'highway': 'crossing'}
crossing_node,1979127154,37.5569662,127.0494685,{'highway': 'crossing'}
crossing_node,1979127164,37.555201,127.0463693,{'highway': 'crossing'}
crossing_node,1979127171,37.555157,127.0486836,{'highway': 'crossing'}
crossing_node,1979127218,37.5592714,127.0419201,{'highway': 'crossing'}
crossing_node,1979127224,37.5579827,127.0419663,{'highway': 'crossing'}
crossing_node,1979127240,37.5569102,127.0478799,{'highway': 'crossing'}
crossing_node,1979295383,37.5575757,127.0495547,{'highway': 'crossing'}
crossing_node,1980805205,37.6776677,126.7466064,{'highway': 'crossing'}
crossing_node,1980805239,37.671003,126.7617882,{'highway': 'crossing'}
crossing_node,1980984077,37.5581993,127.0454486,{'highway': 'crossing'}
crossing_node,1981082211,37.5552611,127.0463734,{'highway': 'crossing'}
